bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ,,,,,,,
1365,982,0,1,1,1.00907,-12.2216,0.48544,-0.08625,0,0,110,115,0,0,0,0,0,1.02012,-8.79347,-0.485347,0.0862476,0,0,0,,,,,,,
1366,984,0,1,1,0.960011,-12.398,-0.00712,-0.00087,0,0,10,10.5,0,0,0,0,0,0.970495,-8.96614,0.00711915,0.000869964,0,0,0,,,,,,,
1367,533_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.964303,-9.1953,-1.52E-06,-4.36E-06,0,0,0,,,,,,,
1368,983,0,1,1,1.00273,-12.3814,0.50693,-0.02714,0,0,110,115,0,0,0,0,0,1.01384,-8.94901,-0.506812,0.0271418,0,0,0,,,,,,,
1369,985,0,1,1,0.953874,-12.6534,0.00544,-0.00215,0,0,10,10.5,0,0,0,0,0,0.964427,-9.21499,-0.00543928,0.00214988,0,0,0,,,,,,,
1370,534_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.998428,-10.7376,-1.12E-06,-2.05E-06,0,0,0,,,,,,,
1371,1033,0,1,1,0.990138,-14.7132,0.38326,0.08431,0,0,110,115,0,0,0,0,0,1.05097,-10.5738,-0.383206,-0.084304,0,0,0,,,,,,,
1372,1036,0,1,1,0.947756,-14.9134,0.0012,-0.11324,0,0,10,10.5,0,0,0,0,0,1.00519,-10.7514,-0.00119937,0.113234,0,0,0,,,,,,,
1373,535_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00468,-10.7216,1.03E-06,-1.65E-06,0,0,0,,,,,,,
1374,1034,0,1,1,0.996938,-14.6984,0.37514,0.05704,0,0,110,115,0,0,0,0,0,1.05739,-10.5621,-0.375092,-0.0570359,0,0,0,,,,,,,
1375,1035,0,1,1,0.956964,-14.9204,0.0074,-0.15265,0,0,10,10.5,0,0,0,0,0,1.01389,-10.7595,-0.00739873,0.152642,0,0,0,,,,,,,
1376,536_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00159,-16.3819,1.74E-05,-9.69E-06,0,0,0,,,,,,,
1377,1376,0,1,1,1.01649,-20.2457,0.50165,-0.0046,0,0,110,115,0,0,0,0,0,1.05332,-16.0955,-0.501475,0.0046054,0,0,0,,,,,,,
1378,1378,0,1,1,0.976436,-20.9648,0.09037,-0.13708,0,0,10,10.5,0,0,0,0,0,1.01109,-16.7653,-0.0903438,0.137062,0,0,0,,,,,,,
1379,537_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.997408,-16.3216,-3.37E-05,-2.80E-05,0,0,0,,,,,,,
1380,1377,0,1,1,1.01214,-20.3395,0.51421,0.04119,0,0,110,115,0,0,0,0,0,1.04888,-16.2048,-0.513908,-0.0411604,0,0,0,,,,,,,
1381,1379,0,1,1,0.97234,-20.7288,0.05974,-0.14889,0,0,10,10.5,0,0,0,0,0,1.0071,-16.5681,-0.0597185,0.14887,0,0,0,,,,,,,
1382,538_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.971712,-14.025,-2.52E-05,-4.62E-06,0,0,0,,,,,,,
1383,440,0,1,1,0.992384,-17.4178,0.23515,0.07383,0,0,110,115,0,0,0,0,0,1.02262,-13.9309,-0.235027,-0.0738192,0,0,0,,,,,,,
1384,442,0,1,1,0.987365,-17.5236,0.00154,0.00662,0,0,10,10.5,0,0,0,0,0,1.0175,-14.0304,-0.00153913,-0.0066194,0,0,0,,,,,,,
1385,539_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.973119,-14.0621,-8.07E-06,-1.94E-06,0,0,0,,,,,,,
1386,439,0,1,1,0.994326,-17.3838,0.23791,0.06606,0,0,110,115,0,0,0,0,0,1.0245,-13.8994,-0.237838,-0.0660528,0,0,0,,,,,,,
1387,441,0,1,1,0.989132,-17.5682,0.00253,0.0031,0,0,10,10.5,0,0,0,0,0,1.0192,-14.073,-0.0025289,-0.00309973,0,0,0,,,,,,,
1388,540_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06053,-14.504,-1.83E-06,-3.08E-06,0,0,0,,,,,,,
1389,1907,0,1,1,1.04822,-18.482,0.1964,0.01367,0,0,110,115,0,0,0,0,0,1.06053,-14.4939,-0.196357,-0.0136656,0,0,0,,,,,,,
1390,1911,0,1,1,1.04721,-18.9338,0.19443,0.01852,0,0,10,10.5,0,0,0,0,0,1.05953,-14.9352,-0.194388,-0.0185183,0,0,0,,,,,,,
1391,541_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06053,-14.504,-1.83E-06,-3.08E-06,0,0,0,,,,,,,
1392,1908,0,1,1,1.04822,-18.482,0.1964,0.01367,0,0,110,115,0,0,0,0,0,1.06053,-14.4939,-0.196357,-0.0136656,0,0,0,,,,,,,
1393,1912,0,1,1,1.04721,-18.9338,0.19443,0.01852,0,0,10,10.5,0,0,0,0,0,1.05953,-14.9352,-0.194388,-0.0185183,0,0,0,,,,,,,
1394,542_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06053,-14.504,-1.83E-06,-3.08E-06,0,0,0,,,,,,,
1395,1909,0,1,1,1.04822,-18.482,0.1964,0.01367,0,0,110,115,0,0,0,0,0,1.06053,-14.4939,-0.196357,-0.0136656,0,0,0,,,,,,,
1396,1913,0,1,1,1.04721,-18.9338,0.19443,0.01852,0,0,10,10.5,0,0,0,0,0,1.05953,-14.9352,-0.194388,-0.0185183,0,0,0,,,,,,,
1397,543_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.06053,-14.504,-1.83E-06,-3.08E-06,0,0,0,,,,,,,
1398,1910,0,1,1,1.04822,-18.482,0.1964,0.01367,0,0,110,115,0,0,0,0,0,1.06053,-14.4939,-0.196357,-0.0136656,0,0,0,,,,,,,
1399,1914,0,1,1,1.04721,-18.9338,0.19443,0.01852,0,0,10,10.5,0,0,0,0,0,1.05953,-14.9352,-0.194388,-0.0185183,0,0,0,,,,,,,
1400,1915,0,1,1,1.05215,-31.4242,0.38943,-0.06644,0,0,10,10.5,0,0,0,0,0,1.06517,-27.1195,-0.389329,0.0664213,0,0,0,,,,,,,
1401,2841,0,1,1,0.960938,-19.9696,0.25034,0.03417,0,0,10,10.5,0,0,0,0,0,0.998839,-15.8421,-0.250274,-0.0341668,0,0,0,,,,,,,
1402,2842,0,1,1,0.96887,-20.3935,0.27869,0.00315,0,0,10,10.5,0,0,0,0,0,1.0065,-16.237,-0.278617,-0.0031517,0,0,0,,,,,,,
1403,550_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.997566,-5.07362,1.60E-06,2.72E-08,0,0,0,,,,,,,
1404,549,0,1,1,1.00905,-8.74379,0.00018,-0.05338,0,0,110,115,0,0,0,0,0,1.04908,-5.07712,-0.000175755,0.0533781,0,0,0,,,,,,,
1405,551,0,1,1,0.959659,-8.741,0.00018,-0.00166,0,0,10,10.5,0,0,0,0,0,0.997685,-5.07453,-0.000179983,0.00165994,0,0,0,,,,,,,
1406,551_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.951957,-16.7711,-1.93E-05,-8.45E-06,0,0,0,,,,,,,
1407,1803,0,1,1,0.976614,-20.1296,0.4318,0.05145,0,0,110,115,0,0,0,0,0,1.00164,-16.5453,-0.431558,-0.0514366,0,0,0,,,,,,,
1408,1805,0,1,1,0.967878,-20.3591,-0.00255,-0.03134,0,0,35,35,0,0,0,0,0,0.992575,-16.7632,0.00254995,0.0313359,0,0,0,,,,,,,
1409,557_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.969782,-23.1006,-4.15E-06,-2.57E-05,0,0,0,,,,,,,
1410,1485,0,1,1,0.972256,-27.4154,0.8219,-0.0347,0,0,110,115,0,0,0,0,0,1.01943,-22.7315,-0.821359,0.0347099,0,0,0,,,,,,,
1411,1487,0,1,1,0.969311,-27.8273,0.00134,-0.00397,0,0,10,10.5,0,0,0,0,0,1.01622,-23.106,-0.00133833,0.00396916,0,0,0,,,,,,,
1412,558_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.96848,-23.1739,-1.38E-05,-2.28E-05,0,0,0,,,,,,,
1413,1486,0,1,1,0.971439,-27.4611,0.84067,0.02708,0,0,110,115,0,0,0,0,0,1.01866,-22.7725,-0.840115,-0.0270599,0,0,0,,,,,,,
1414,1488,0,1,1,0.92716,-27.9091,0.00029,-0.05355,0,0,10,10.5,0,0,0,0,0,0.971858,-23.1797,-0.000288036,0.0535389,0,0,0,,,,,,,
1415,562_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.962122,-15.1378,-1.10E-05,-2.81E-06,0,0,0,,,,,,,
1416,601,0,1,1,0.994016,-19.0917,0.14994,0.045,0,0,110,115,0,0,0,0,0,1.01263,-15.0518,-0.149841,-0.0449904,0,0,0,,,,,,,
1417,603,0,1,1,0.988835,-19.2096,0.00584,0.0063,0,0,10,10.5,0,0,0,0,0,1.00739,-15.1653,-0.00583681,-0.00629899,0,0,0,,,,,,,
1418,563_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.960159,-15.1451,-2.49E-05,-4.67E-06,0,0,0,,,,,,,
1419,602,0,1,1,0.991917,-19.1088,0.14709,0.06032,0,0,110,115,0,0,0,0,0,1.01057,-15.0681,-0.14695,-0.0603058,0,0,0,,,,,,,
1420,604,0,1,1,0.986786,-19.2203,0.0067,0.00602,0,0,10,10.5,0,0,0,0,0,1.00538,-15.1754,-0.00669626,-0.00601902,0,0,0,,,,,,,
1421,565_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.984898,-23.331,3.60E-06,-2.51E-05,0,0,0,,,,,,,
1422,2194,0,1,1,0.990198,-27.5422,0.95404,-0.05401,0,0,110,115,0,0,0,0,0,1.03504,-22.8634,-0.95354,0.0540155,0,0,0,,,,,,,
1423,2198,0,1,1,0.942844,-28.0587,0.00104,-0.00745,0,0,10,10.5,0,0,0,0,0,0.985387,-23.3359,-0.0010393,0.00744862,0,0,0,,,,,,,
1424,566_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.983994,-21.9036,-4.85E-05,-1.93E-05,0,0,0,,,,,,,
1425,1982,0,1,1,1.00532,-26.1249,0.63528,0.14903,0,0,110,115,0,0,0,0,0,1.03599,-21.6377,-0.634847,-0.148983,0,0,0,,,,,,,
1426,1984,0,1,1,0.96071,-26.4481,0.00842,-0.09788,0,0,10,10.5,0,0,0,0,0,0.989701,-21.9418,-0.00841188,0.0978586,0,0,0,,,,,,,
1427,567_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.986487,-21.9622,-3.38E-05,-1.82E-05,0,0,0,,,,,,,
1428,1981,0,1,1,1.00805,-26.1071,0.65221,0.12998,0,0,110,115,0,0,0,0,0,1.03864,-21.6217,-0.651788,-0.129939,0,0,0,,,,,,,
1429,1983,0,1,1,0.963799,-26.4921,0.00419,-0.10333,0,0,10,10.5,0,0,0,0,0,0.992698,-21.9841,-0.00418514,0.103308,0,0,0,,,,,,,
1430,570_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.97623,-19.7984,-1.36E-06,-2.44E-05,0,0,0,,,,,,,
1431,851,0,1,1,0.974754,-23.8708,0.731,0.07196,0,0,110,115,0,0,0,0,0,1.02709,-19.4686,-0.730551,-0.0719283,0,0,0,,,,,,,
1432,853,0,1,1,0.936961,-24.2698,0.0034,-0.1719,0,0,10,10.5,0,0,0,0,0,0.986175,-19.8278,-0.00339228,0.171866,0,0,0,,,,,,,
1433,571_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.981046,-19.8774,1.43E-05,-2.02E-05,0,0,0,,,,,,,
1434,852,0,1,1,0.980589,-23.9346,0.74643,0.11472,0,0,110,115,0,0,0,0,0,1.03267,-19.5282,-0.746001,-0.114684,0,0,0,,,,,,,
1435,854,0,1,1,0.94795,-24.4548,0.02892,-0.26832,0,0,10,10.5,0,0,0,0,0,0.99666,-19.9973,-0.0289009,0.26827,0,0,0,,,,,,,
1436,572_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.976048,-18.4159,-6.96E-05,-2.11E-05,0,0,0,,,,,,,
1437,1273,0,1,1,0.983883,-22.358,0.52564,0.18404,0,0,110,115,0,0,0,0,0,1.02797,-18.1375,-0.525271,-0.183983,0,0,0,,,,,,,
1438,1275,0,1,1,0.940302,-22.6926,0.00444,-0.08208,0,0,10,10.5,0,0,0,0,0,0.98198,-18.4438,-0.0044353,0.0820624,0,0,0,,,,,,,
1439,573_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.981887,-18.7526,-3.00E-05,-1.94E-05,0,0,0,,,,,,,
1440,1272,0,1,1,0.989225,-22.6016,0.7159,0.05978,0,0,110,115,0,0,0,0,0,1.03309,-18.3629,-0.715486,-0.059754,0,0,0,,,,,,,
1441,1274,0,1,1,0.939806,-23.039,0.00327,0.00612,0,0,10,10.5,0,0,0,0,0,0.981511,-18.7637,-0.00326864,-0.00611871,0,0,0,,,,,,,
1442,574_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.947713,-17.3947,-9.26E-06,-5.40E-06,0,0,0,,,,,,,
1443,2569,0,1,1,0.999949,-21.2728,0.35515,0.01226,0,0,110,115,0,0,0,0,0,0.997037,-17.2245,-0.354953,-0.0122543,0,0,0,,,,,,,
1444,2571,0,1,1,0.950601,-21.4524,0.00274,-0.00211,0,0,10,10.5,0,0,0,0,0,0.947835,-17.405,-0.00273895,0.00210968,0,0,0,,,,,,,
1445,575_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.94767,-17.3392,-9.25E-06,-5.34E-06,0,0,0,,,,,,,
1446,2568,0,1,1,0.999913,-21.2159,0.35223,0.01339,0,0,110,115,0,0,0,0,0,0.997001,-17.1673,-0.352035,-0.0133842,0,0,0,,,,,,,
1447,2570,0,1,1,0.950581,-21.3817,-0.00151,-0.00231,0,0,10,10.5,0,0,0,0,0,0.947814,-17.334,0.00150952,0.00230967,0,0,0,,,,,,,
1448,576_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.969716,3.68725,-3.47E-06,-5.35E-08,0,0,0,,,,,,,
1449,973,0,1,1,1.01958,2.36255,0.01999,0.0951,0,0,110,115,0,0,0,0,0,1.02106,3.69993,-0.0199697,-0.0950991,0,0,0,,,,,,,
1450,975,0,1,1,1.0078,2.90807,-0.15514,-0.00036,0,0,35,35,0,0,0,0,0,1.00926,4.24386,0.15514,0.000360026,0,0,0,,,,,,,
1451,577_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.967837,0.446943,-1.30E-05,-1.02E-08,0,0,0,,,,,,,
1452,1281,0,1,1,1.01214,-1.17254,0.00207,0.00436,0,0,110,115,0,0,0,0,0,1.01836,0.447975,-0.00202273,-0.00435988,0,0,0,,,,,,,
1453,1282,0,1,1,0.988628,-1.25645,0.02445,0.18645,0,0,35,35,0,0,0,0,0,0.994857,0.365128,-0.0244488,-0.186445,0,0,0,,,,,,,
1454,578_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.990698,-15.1779,-1.14E-05,-9.75E-06,0,0,0,,,,,,,
1455,723,0,1,1,1.012,-19.6324,0.47317,0.04705,0,0,110,115,0,0,0,0,0,1.04201,-14.9028,-0.473017,-0.0470371,0,0,0,,,,,,,
1456,725,0,1,1,0.966965,-19.9466,0.00314,-0.06153,0,0,10,10.5,0,0,0,0,0,0.99534,-15.1991,-0.00313836,0.061524,0,0,0,,,,,,,
1457,579_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.954254,-13.2652,-5.39E-05,-1.31E-05,0,0,0,,,,,,,
1458,431,0,1,1,0.942128,-17.5933,0.54395,0.11998,0,0,110,115,0,0,0,0,0,1.00394,-13.1116,-0.543578,-0.119959,0,0,0,,,,,,,
1459,433,0,1,1,0.906532,-18.0333,0.05094,-0.14565,0,0,10,10.5,0,0,0,0,0,0.96463,-13.4995,-0.0509288,0.145639,0,0,0,,,,,,,
1460,580_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.943253,-13.468,-1.14E-05,-6.09E-06,0,0,0,,,,,,,
1461,430,0,1,1,0.93129,-17.6141,0.59594,0.04068,0,0,110,115,0,0,0,0,0,0.992164,-13.1328,-0.595761,-0.040673,0,0,0,,,,,,,
1462,432,0,1,1,0.891671,-18.0201,0.00352,-0.07634,0,0,10,10.5,0,0,0,0,0,0.949126,-13.4904,-0.0035191,0.0763354,0,0,0,,,,,,,
1463,581_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.969634,-18.2012,-1.26E-05,-8.08E-06,0,0,0,,,,,,,
1464,591,0,1,1,1.00787,-21.7625,0.4135,0.05932,0,0,110,115,0,0,0,0,0,1.02043,-17.962,-0.413292,-0.0593055,0,0,0,,,,,,,
1465,593,0,1,1,0.96222,-22.1047,0.01959,-0.05975,0,0,10,10.5,0,0,0,0,0,0.974098,-18.2958,-0.0195816,0.0597414,0,0,0,,,,,,,
1466,582_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.969789,-18.1705,-8.95E-06,-1.03E-05,0,0,0,,,,,,,
1467,592,0,1,1,1.00732,-21.7475,0.42269,-0.0001,0,0,110,115,0,0,0,0,0,1.01988,-17.9473,-0.422471,0.000107817,0,0,0,,,,,,,
1468,594,0,1,1,0.957952,-22.0112,0.00758,-0.00146,0,0,10,10.5,0,0,0,0,0,0.969883,-18.2044,-0.00757732,0.00145975,0,0,0,,,,,,,
1469,583_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.980851,-15.5716,-4.77E-06,-6.55E-06,0,0,0,,,,,,,
1470,2184,0,1,1,0.9979,-19.4013,0.37275,0.05406,0,0,110,115,0,0,0,0,0,1.03229,-15.3285,-0.372579,-0.0540474,0,0,0,,,,,,,
1471,2186,0,1,1,0.954248,-19.7423,0.01554,-0.08153,0,0,10,10.5,0,0,0,0,0,0.98674,-15.647,-0.0155329,0.0815183,0,0,0,,,,,,,
1472,584_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.981923,-15.741,3.81E-06,-7.15E-06,0,0,0,,,,,,,
1473,2185,0,1,1,0.998059,-19.5624,0.40889,-0.02639,0,0,110,115,0,0,0,0,0,1.03245,-15.4791,-0.408713,0.0263911,0,0,0,,,,,,,
1474,2187,0,1,1,0.950046,-19.857,0.00285,-0.01043,0,0,10,10.5,0,0,0,0,0,0.982678,-15.7544,-0.00284881,0.0104285,0,0,0,,,,,,,
1475,585_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.980319,-13.5817,4.27E-06,-3.16E-06,0,0,0,,,,,,,
1476,2205,0,1,1,0.996229,-17.4469,0.16902,-0.02824,0,0,110,115,0,0,0,0,0,1.03107,-13.5049,-0.168936,0.0282386,0,0,0,,,,,,,
1477,2207,0,1,1,0.947726,-17.5427,0.00349,-0.00842,0,0,10,10.5,0,0,0,0,0,0.980811,-13.5943,-0.00348877,0.00841881,0,0,0,,,,,,,
1478,586_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.991905,-16.5703,-6.83E-06,-8.81E-06,0,0,0,,,,,,,
1479,1879,0,1,1,1.00909,-20.48,0.46635,0.05927,0,0,110,115,0,0,0,0,0,1.04386,-16.3363,-0.466146,-0.0592554,0,0,0,,,,,,,
1480,1881,0,1,1,0.965024,-20.9257,0.04065,-0.08276,0,0,10,10.5,0,0,0,0,0,0.997875,-16.7527,-0.0406351,0.0827477,0,0,0,,,,,,,
1481,587_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02698,-8.74541,-1.25E-06,4.17E-06,0,0,0,,,,,,,
1482,1179,0,1,1,1.02776,-12.7429,0.35265,0.03559,0,0,110,115,0,0,0,0,0,1.08034,-8.77387,-0.352606,-0.0355929,0,0,0,,,,,,,
1483,1181,0,1,1,0.978626,-12.7124,-7.00E-05,-0.00756,0,0,10,10.5,0,0,0,0,0,1.02854,-8.74636,7.00E-05,0.00755962,0,0,0,,,,,,,
1484,588_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02616,-8.75966,-1.48E-06,4.67E-06,0,0,0,,,,,,,
1485,1178,0,1,1,1.02683,-12.7589,0.35518,0.0419,0,0,110,115,0,0,0,0,0,1.07945,-8.78809,-0.355134,-0.041903,0,0,0,,,,,,,
1486,1180,0,1,1,0.976733,-12.7365,0.00068,-0.00283,0,0,10,10.5,0,0,0,0,0,1.02674,-8.76815,-0.000679929,0.00282986,0,0,0,,,,,,,
1487,589_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.971692,0.257327,2.96E-06,-5.35E-09,0,0,0,,,,,,,
1488,1869,0,1,1,1.00864,-1.07048,0.00962,-0.05539,0,0,110,115,0,0,0,0,0,1.02201,0.257656,-0.00957767,0.0553891,0,0,0,,,,,,,
1489,1871,0,1,1,1.00475,-1.06642,-0.00138,-0.00152,0,0,10,10.5,0,0,0,0,0,1.01805,0.26162,0.00138064,0.00151998,0,0,0,,,,,,,
1490,590_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.971543,0.257343,4.18E-06,-1.54E-09,0,0,0,,,,,,,
1491,1870,0,1,1,1.00854,-1.07108,0.01003,-0.05387,0,0,110,115,0,0,0,0,0,1.02191,0.257182,-0.00996997,0.0538691,0,0,0,,,,,,,
1492,1872,0,1,1,1.00458,-1.06538,-0.00174,-0.00134,0,0,10,10.5,0,0,0,0,0,1.01788,0.262761,0.00174041,0.00133998,0,0,0,,,,,,,
1493,591_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.993433,-14.2179,-1.10E-05,-6.92E-06,0,0,0,,,,,,,
1494,2897,0,1,1,1.01365,-18.77,0.56718,0.15976,0,0,110,115,0,0,0,0,0,1.04628,-13.9226,-0.567022,-0.15974,0,0,0,,,,,,,
1495,2900,0,1,1,0.972071,-19.1022,0.00176,-0.15733,0,0,10,10.5,0,0,0,0,0,1.00282,-14.2344,-0.00175818,0.157315,0,0,0,,,,,,,
1496,592_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.00367,-14.1223,-1.26E-05,-7.86E-06,0,0,0,,,,,,,
1497,2898,0,1,1,1.0233,-18.6861,0.69118,0.12258,0,0,110,115,0,0,0,0,0,1.05651,-13.8436,-0.691001,-0.122562,0,0,0,,,,,,,
1498,2899,0,1,1,0.975665,-18.9884,-0.00031,-0.07024,0,0,10,10.5,0,0,0,0,0,1.00713,-14.1271,0.000310923,0.0702332,0,0,0,,,,,,,
1499,593_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.977384,-8.1191,2.04E-06,-1.96E-06,0,0,0,,,,,,,
1500,1385,0,1,1,0.964079,-11.7728,0.3294,-0.00064,0,0,110,115,0,0,0,0,0,1.02815,-7.98739,-0.329343,0.000641454,0,0,0,,,,,,,
1501,1387,0,1,1,0.921062,-11.924,-0.00204,-0.07396,0,0,10,10.5,0,0,0,0,0,0.981657,-8.12034,0.00204028,0.0739565,0,0,0,,,,,,,
1502,594_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.01874,-7.95183,-1.34E-06,-1.85E-06,0,0,0,,,,,,,
1503,1384,0,1,1,1.00589,-11.5706,0.385,0.15152,0,0,110,115,0,0,0,0,0,1.07271,-7.8098,-0.384957,-0.151512,0,0,0,,,,,,,
1504,1386,0,1,1,0.967359,-11.7601,0.004,-0.23866,0,0,10,10.5,0,0,0,0,0,1.03017,-7.97641,-0.00399889,0.238649,0,0,0,,,,,,,
1505,595_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.993885,-12.8939,2.00E-06,-1.11E-06,0,0,0,,,,,,,
1506,565,0,1,1,1.01497,-17.4787,0.11368,-0.0236,0,0,110,115,0,0,0,0,0,1.04545,-12.8399,-0.113646,0.0235986,0,0,0,,,,,,,
1507,567,0,1,1,0.965784,-17.5367,-0.00023,-0.01362,0,0,10,10.5,0,0,0,0,0,0.994724,-12.8945,0.00023018,0.0136187,0,0,0,,,,,,,
1508,596_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.985237,-12.9099,-4.24E-06,-1.66E-06,0,0,0,,,,,,,
1509,564,0,1,1,1.0059,-17.5075,0.12172,0.0127,0,0,110,115,0,0,0,0,0,1.03663,-12.8665,-0.121665,-0.0126973,0,0,0,,,,,,,
1510,566,0,1,1,0.99923,-17.5488,-0.00041,0.03662,0,0,10,10.5,0,0,0,0,0,1.0299,-12.9054,0.000409487,-0.0366161,0,0,0,,,,,,,
1511,597_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.941636,-16.5807,-1.98E-05,-3.79E-06,0,0,0,,,,,,,
1512,1821,0,1,1,0.993698,-20.5382,0.21028,0.03639,0,0,110,115,0,0,0,0,0,0.990879,-16.4891,-0.210097,-0.0363815,0,0,0,,,,,,,
1513,1823,0,1,1,0.944523,-20.6341,0.00115,-0.00332,0,0,10,10.5,0,0,0,0,0,0.941845,-16.5855,-0.0011495,0.00331951,0,0,0,,,,,,,
1514,598_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.94606,-16.6096,-4.93E-06,-3.34E-06,0,0,0,,,,,,,
1515,1822,0,1,1,0.997988,-20.5395,0.21028,-0.00571,0,0,110,115,0,0,0,0,0,0.99518,-16.4906,-0.210142,0.0057118,0,0,0,,,,,,,
1516,1824,0,1,1,0.949049,-20.6627,0.00115,-0.00505,0,0,10,10.5,0,0,0,0,0,0.946382,-16.6145,-0.0011495,0.00504928,0,0,0,,,,,,,
1517,599_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0205,-14.5264,-4.60E-06,-3.72E-06,0,0,0,,,,,,,
1518,1947,0,1,1,1.01218,-17.9828,0.27776,0.07009,0,0,110,115,0,0,0,0,0,1.07406,-14.4047,-0.277694,-0.0700806,0,0,0,,,,,,,
1519,1950,0,1,1,0.968411,-18.2637,0.03016,-0.09056,0,0,10,10.5,0,0,0,0,0,1.02685,-14.6541,-0.0301541,0.0905519,0,0,0,,,,,,,
1520,600_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.02352,-14.5939,2.87E-06,-2.88E-06,0,0,0,,,,,,,
1521,1948,0,1,1,1.01452,-18.0063,0.3095,-0.0435,0,0,110,115,0,0,0,0,0,1.07625,-14.4262,-0.309437,0.043498,0,0,0,,,,,,,
1522,1951,0,1,1,0.964989,-18.2047,0.00205,-0.00139,0,0,10,10.5,0,0,0,0,0,1.02362,-14.6025,-0.00204964,0.00138987,0,0,0,,,,,,,
1523,601_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03472,-14.0766,6.29E-06,-4.28E-06,0,0,0,,,,,,,
1524,1755,0,1,1,0.999667,-17.9402,0.37786,-0.0911,0,0,110,115,0,0,0,0,0,1.03402,-13.9528,-0.377779,0.0910915,0,0,0,,,,,,,
1525,1757,0,1,1,1.00356,-18.0915,0.00214,-0.02881,0,0,10,10.5,0,0,0,0,0,1.03778,-14.0942,-0.00213903,0.0288064,0,0,0,,,,,,,
1526,602_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.03238,-13.9492,2.91E-06,-2.44E-06,0,0,0,,,,,,,
