ap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
6751,6569,1,1,1,0,0.03306,0.10686,0.01094,0,0,0,0,0,0,0,0,0,0,0,0,0.314737,0.217594,-0.310172,-0.214281,1,1,1,1
6751,6624,1,1,1,0,0.00967,0.03149,0.00322,0,0,0,0,0,0,0,0,0,0,0,0,0.23717,0.120982,-0.236531,-0.122357,1,1,1,1
6751,6652,1,1,1,0,0.03893,0.12595,0.01288,0,0,0,0,0,0,0,0,0,0,0,0,0.487426,0.109661,-0.478366,-0.0938406,1,1,1,1
6751,6735,1,1,1,0,0.02438,0.07802,0.00807,0,0,0,0,0,0,0,0,0,0,0,0,0.266631,0.125215,-0.264646,-0.127439,1,1,1,1
6751,6750,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949615,-0.0930439,0.0949615,0.0930455,1,1,1,1
6752,6729,1,1,1,0,0.00355,0.00628,0.00542,0,0,0,0,0,0,0,0,0,0,0,0,0.39103,0.0958088,-0.390439,-0.100046,1,1,1,1
6752,6741,1,1,1,0,0.01686,0.02983,0.00281,0,0,0,0,0,0,0,0,0,0,0,0,-0.424032,-0.100809,0.427307,0.103829,1,1,1,1
6753,6735,1,1,1,0,0.00174,0.00562,0.00058,0,0,0,0,0,0,0,0,0,0,0,0,0.0399059,0.0782246,-0.039893,-0.0787902,1,1,1,1
6753,6750,1,1,1,0,0.02711,0.08777,0.00898,0,0,0,0,0,0,0,0,0,0,0,0,-0.232807,-0.110224,0.234498,0.106149,1,1,1,1
6754,6570,1,1,1,0,0.00463,0.01479,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,-0.15455,-0.367879,0.155285,0.368616,1,1,1,1
6754,6748,1,1,1,0,0.00744,0.02405,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0.0265754,-0.196399,-0.0262868,0.194851,1,1,1,1
6755,6702,1,1,1,0,0.07207,0.1381,0.01321,0,0,0,0,0,0,0,0,0,0,0,0,0.0378056,-0.116953,-0.0368418,0.105215,1,1,1,1
6756,6600,1,1,1,0,0.00016,0.0005,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480757,0.0225537,0.0480761,-0.0226022,1,1,1,1
6756,6659,1,1,1,0,0.01992,0.03711,0.00351,0,0,0,0,0,0,0,0,0,0,0,0,0.0181487,0.0331948,-0.0181178,-0.0366414,1,1,1,1
6757,6581,1,1,1,0,0.02463,0.05959,0.00496,0,0,0,0,0,0,0,0,0,0,0,0,-0.157547,0.13182,0.158646,-0.133907,1,1,1,1
6757,6594,1,1,1,0,0.02273,0.04661,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0.146546,-0.13182,-0.14564,0.129343,1,1,1,1
6758,6668,1,1,1,0,0.01132,0.04926,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,-0.302332,-0.103148,0.303478,0.103188,1,1,1,1
6759,6758,1,1,1,0,0.0024,0.0076,0.00078,0,0,0,0,0,0,0,0,0,0,0,0,-0.302086,-0.103155,0.302331,0.103148,1,1,1,1
6760,6741,1,1,1,0,0.03826,0.06752,0.00633,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272259,0.00211795,0.0272554,-0.00837345,1,1,1,1
6761,6563,1,1,1,0,0.01207,0.03893,0.00402,0,0,0,0,0,0,0,0,0,0,0,0,-0.184104,-0.0203297,0.184517,0.0176346,1,1,1,1
6761,6566,1,1,1,0,0.01884,0.06099,0.00624,0,0,0,0,0,0,0,0,0,0,0,0,0.276207,-0.053133,-0.274722,0.0517196,1,1,1,1
6761,6759,1,1,1,0,0.00298,0.00959,0.00099,0,0,0,0,0,0,0,0,0,0,0,0,-0.244004,0.0344627,0.244186,-0.0348692,1,1,1,1
6763,6570,1,1,1,0,0.03182,0.07959,0.00806,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779528,-0.128867,0.0786513,0.122556,1,1,1,1
6763,6739,1,1,1,0,0.00917,0.02289,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579571,0.107867,0.0580987,-0.1098,1,1,1,1
6764,6567,1,1,1,0,0.02537,0.06736,0.00695,0,0,0,0,0,0,0,0,0,0,0,0,0.116578,-0.317873,-0.113726,0.318368,1,1,1,1
6765,6599,1,1,1,0,0.03851,0.12463,0.01275,0,0,0,0,0,0,0,0,0,0,0,0,0.139948,-0.0678175,-0.139047,0.0579686,1,1,1,1
6766,6659,1,1,1,0,0.01694,0.05488,0.00561,0,0,0,0,0,0,0,0,0,0,0,0,-0.292379,-0.0560246,0.293905,0.0554212,1,1,1,1
6767,6661,1,1,1,0,0.03488,0.11281,0.01154,0,0,0,0,0,0,0,0,0,0,0,0,0.476693,0.0543617,-0.468968,-0.0411562,1,1,1,1
6767,6750,1,1,1,0,0.02306,0.07463,0.00764,0,0,0,0,0,0,0,0,0,0,0,0,-0.546606,-0.0693619,0.553309,0.0829511,1,1,1,1
6768,6578,1,1,1,0,0.04893,0.12777,0.01321,0,0,0,0,0,0,0,0,0,0,0,0,0.640385,-0.0954266,-0.619933,0.135835,1,1,1,1
6768,6660,1,1,1,0,0.01917,0.04983,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0.404263,-0.131527,-0.400811,0.135345,1,1,1,1
6769,6711,1,1,1,0,0.00405,0.01298,0.00133,0,0,0,0,0,0,0,0,0,0,0,0,0.0827787,0.0133148,-0.0827501,-0.0145504,1,1,1,1
6770,6575,1,1,1,0,0.03826,0.06562,0.01263,0,0,0,0,0,0,0,0,0,0,0,0,0.0282174,-0.129062,-0.0275984,0.117629,1,1,1,1
6770,6645,1,1,1,0,0.02893,0.04975,0.00953,0,0,0,0,0,0,0,0,0,0,0,0,-0.105111,0.102062,0.105772,-0.110265,1,1,1,1
6772,6747,1,1,1,0,0.00372,0.0119,0.00121,0,0,0,0,0,0,0,0,0,0,0,0,-0.292005,-0.181151,0.292432,0.181271,1,1,1,1
6772,6749,1,1,1,0,0.00818,0.02653,0.00271,0,0,0,0,0,0,0,0,0,0,0,0,0.104103,0.132151,-0.103875,-0.134181,1,1,1,1
6773,6606,1,1,1,0,0.00818,0.02645,0.00271,0,0,0,0,0,0,0,0,0,0,0,0,0.0253148,0.0730114,-0.0252636,-0.0755105,1,1,1,1
6773,6713,1,1,1,0,0.0224,0.0724,0.00741,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703144,-0.0820114,0.0705663,0.0754697,1,1,1,1
6774,6635,1,1,1,0,0.03992,0.06793,0.00543,0,0,0,0,0,0,0,0,0,0,0,0,-0.210106,-0.03316,0.211915,0.0307808,1,1,1,1
6774,6697,1,1,1,0,0.02488,0.07223,0.00824,0,0,0,0,0,0,0,0,0,0,0,0,0.0991549,0.0145758,-0.0989002,-0.022,1,1,1,1
6774,6702,1,1,1,0,0.06909,0.1238,0.01008,0,0,0,0,0,0,0,0,0,0,0,0,-0.274878,-0.0332095,0.280182,0.032455,1,1,1,1
6774,6740,1,1,1,0,0.05331,0.13339,0.01064,0,0,0,0,0,0,0,0,0,0,0,0,0.0111432,-0.0196056,-0.0111255,0.00905405,1,1,1,1
6775,6566,1,1,1,0,0.02512,0.08107,0.0083,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262507,-0.0259781,0.00263735,0.0177726,1,1,1,1
6775,6571,1,1,1,0,0.00413,0.01322,0.00136,0,0,0,0,0,0,0,0,0,0,0,0,0.00262514,0.0259781,-0.00262215,-0.0273165,1,1,1,1
6776,6764,1,1,1,0,0.00256,0.00818,0.00083,0,0,0,0,0,0,0,0,0,0,0,0,-0.311272,0.0485421,0.311526,-0.0485589,1,1,1,1
6776,6765,1,1,1,0,0.00636,0.02058,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0.250272,-0.0645421,-0.249848,0.0638175,1,1,1,1
6777,6613,1,1,1,0,0.02777,0.07769,0.00801,0,0,0,0,0,0,0,0,0,0,0,0,0.0586208,-0.0127297,-0.0585226,0.00505462,1,1,1,1
6777,6774,1,1,1,0,0.00289,0.00777,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,-0.195521,0.00172973,0.195632,-0.00222586,1,1,1,1
6778,6076,1,1,1,0,0.00163,0.06754,0,0,0,0,0,0,1.0317,0,0,0,0,0,0,-0.279387,-0.218424,0.279605,0.227465,1,1,1,1
6778,6695,1,1,1,0,0.01207,0.02074,0.00198,0,0,0,0,0,0,0,0,0,0,0,0,0.486381,-0.129957,-0.483325,0.133235,1,1,1,1
6778,6755,1,1,1,0,0.05876,0.12025,0.01158,0,0,0,0,0,0,0,0,0,0,0,0,0.111246,-0.12347,-0.109705,0.114953,1,1,1,1
6779,6570,1,1,1,0,0.1362,0.23512,0.02235,0,0,0,0,0,0,0,0,0,0,0,0,-0.182576,0.0747653,0.188122,-0.0876791,1,1,1,1
6779,6605,1,1,1,0,0.04521,0.07926,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310917,0.0737521,0.0314031,-0.0795763,1,1,1,1
6779,6614,1,1,1,0,0.03298,0.10669,0.01091,0,0,0,0,0,0,0,0,0,0,0,0,0.244396,-0.0281459,-0.242409,0.0237208,1,1,1,1
6779,6745,1,1,1,0,0.01719,0.0557,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0.115378,-0.0236026,-0.115142,0.0186726,1,1,1,1
6780,6569,1,1,1,0,0.02355,0.07562,0.00782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663341,0.0364518,0.066474,-0.0439309,1,1,1,1
6780,6643,1,1,1,0,0.02223,0.0714,0.00738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515666,-0.0544518,0.0516811,0.0472911,1,1,1,1
6781,6575,1,1,1,0,0.01025,0.0181,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0.292081,-0.169885,-0.290909,0.170261,1,1,1,1
6782,6783,1,1,1,0,0.00851,0.02744,0.00281,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329774,0.00281428,0.0329868,-0.00559101,1,1,1,1
6783,6778,1,1,1,0,0.00397,0.00694,0.00066,0,0,0,0,0,0,0,0,0,0,0,0,-0.101898,-0.00440899,0.101939,0.00382152,1,1,1,1
6784,6573,1,1,1,0,0.05818,0.10041,0.00954,0,0,0,0,0,0,0,0,0,0,0,0,-0.117395,0.178629,0.120153,-0.1833,1,1,1,1
6784,6686,1,1,1,0,0.02463,0.04488,0.00423,0,0,0,0,0,0,0,0,0,0,0,0,-0.013138,0.0356812,0.0131775,-0.0398336,1,1,1,1
6785,6574,1,1,1,0,0.01843,0.0595,0.00608,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549993,-7.68E-08,0.0550567,-0.00574446,1,1,1,1
6786,6589,1,1,1,0,0.01579,0.05107,0.00523,0,0,0,0,0,0,0,0,0,0,0,0,-0.476257,0.0738753,0.47996,-0.0671071,1,1,1,1
6786,6610,1,1,1,0,0.01479,0.04769,0.00488,0,0,0,0,0,0,0,0,0,0,0,0,0.319358,-0.085876,-0.317734,0.0862753,1,1,1,1
6787,6653,1,1,1,0,0.08306,0.14868,0.01396,0,0,0,0,0,0,0,0,0,0,0,0,-0.023026,0.0394753,0.0232565,-0.052384,1,1,1,1
6788,6787,1,1,1,0,0.01413,0.02694,0.00257,0,0,0,0,0,0,0,0,0,0,0,0,0.125132,0.0287289,-0.124889,-0.030738,1,1,1,1
6789,6605,1,1,1,0,0.00826,0.01463,0.00137,0,0,0,0,0,0,0,0,0,0,0,0,0.183293,-0.118936,-0.182896,0.118282,1,1,1,1
6789,6610,1,1,1,0,0.00744,0.01314,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,-0.233295,0.107936,0.233792,-0.108276,1,1,1,1
6790,6721,1,1,1,0,0.01752,0.05678,0.00581,0,0,0,0,0,0,0,0,0,0,0,0,0.0925203,-0.0261435,-0.0923608,0.0208519,1,1,1,1
6791,6787,1,1,1,0,0.02777,0.08975,0.00918,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260002,3.23E-08,0.0260204,-0.00873697,1,1,1,1
6792,6768,1,1,1,0,0.02058,0.03628,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,-0.278609,0.0710635,0.280326,-0.0714154,1,1,1,1
6793,6636,1,1,1,0,0.03471,0.11256,0.01158,0,0,0,0,0,0,0,0,0,0,0,0,-0.608426,0.0691374,0.621884,-0.0368988,1,1,1,1
6793,6685,1,1,1,0,0.01512,0.05132,0.00251,0,0,0,0,0,0,0,0,0,0,0,0,0.482526,-0.0911382,-0.478768,0.101468,1,1,1,1
6794,6710,1,1,1,0,0.03793,0.12298,0.01258,0,0,0,0,0,0,0,0,0,0,0,0,-0.265632,-0.0251597,0.268522,0.0226486,1,1,1,1
6795,6576,1,1,1,0,0.03231,0.10438,0.01068,0,0,0,0,0,0,0,0,0,0,0,0,0.0819692,0.0223676,-0.0817013,-0.0310496,1,1,1,1
6795,6619,1,1,1,0,0.03066,0.09909,0.01014,0,0,0,0,0,0,0,0,0,0,0,0,0.0790151,-0.00208681,-0.0788021,-0.00631781,1,1,1,1
6795,6794,1,1,1,0,0.04041,0.13058,0.01336,0,0,0,0,0,0,0,0,0,0,0,0,-0.29289,-0.0302808,0.296771,0.0305929,1,1,1,1
6796,6617,1,1,1,0,0.03917,0.06603,0.00396,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825876,0.145443,0.0837243,-0.147396,1,1,1,1
6796,6731,1,1,1,0,0.0162,0.02843,0.00269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102975,-0.156443,0.0106955,0.154483,1,1,1,1
6797,6670,1,1,1,0,0.02066,0.06686,0.00684,0,0,0,0,0,0,0,0,0,0,0,0,0.130841,0.00608842,-0.130465,-0.0113248,1,1,1,1
6797,6680,1,1,1,0,0.04099,0.07364,0.00692,0,0,0,0,0,0,0,0,0,0,0,0,-0.201742,-0.00708836,0.203505,0.00364576,1,1,1,1
6798,6639,1,1,1,0,0.02446,0.04322,0.00405,0,0,0,0,0,0,0,0,0,0,0,0,-0.355994,0.16813,0.359814,-0.165424,1,1,1,1
6798,6781,1,1,1,0,0.03124,0.05512,0.00516,0,0,0,0,0,0,0,0,0,0,0,0,0.311989,-0.16813,-0.30808,0.169885,1,1,1,1
6799,7157,1,1,1,0,0.04545,0.07934,0.00854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949107,0.0114581,0.0953413,-0.0190738,1,1,1,1
6799,7438,1,1,1,0,0.01405,0.04298,0.00513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479774,-0.0114582,0.0480117,0.00654732,1,1,1,1
6800,6563,1,1,1,0,0.01174,0.02025,0.00195,0,0,0,0,0,0,0,0,0,0,0,0,-0.244586,0.0329829,0.245301,-0.0337048,1,1,1,1
6800,6675,1,1,1,0,0.01306,0.02165,0.00208,0,0,0,0,0,0,0,0,0,0,0,0,0.0996836,-0.0439829,-0.0995299,0.042157,1,1,1,1
6801,6760,1,1,1,0,0.00884,0.01488,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0.0167824,0.0116303,-0.0167786,-0.0131179,1,1,1,1
6801,6771,1,1,1,0,0.00041,0.0119,0.00122,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166891,-0.0116303,0.0166893,0.0104192,1,1,1,1
6802,6079,1,1,1,0,0.00161,0.06762,0,0,0,0,0,0,0.9979,0,0,0,0,0,0,-0.790729,0.165874,0.791781,-0.121688,1,1,1,1
6802,6687,1,1,1,0,0.01496,0.04661,0.00475,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564589,-0.0108654,0.056508,0.00628708,1,1,1,1
6802,6788,1,1,1,0,0.06347,0.1138,0.0107,0,0,0,0,0,0,0,0,0,0,0,0,0.191528,0.0245466,-0.18913,-0.030729,1,1,1,1
6802,6790,1,1,1,0,0.03752,0.1214,0.01242,0,0,0,0,0,0,0,0,0,0,0,0,0.174779,-0.0793637,-0.173425,0.0713579,1,1,1,1
6803,6764,1,1,1,0,0.00868,0.01537,0.00143,0,0,0,0,0,0,0,0,0,0,0,0,0.187277,-0.100479,-0.186886,0.099741,1,1,1,1
6803,6792,1,1,1,0,0.02802,0.0905,0.00924,0,0,0,0,0,0,0,0,0,0,0,0,-0.202279,0.0964791,0.203711,-0.101063,1,1,1,1
6804,6614,1,1,1,0,0.0614,0.1986,0.02032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958133,0.0358064,0.0965096,-0.0537211,1,1,1,1
6804,6687,1,1,1,0,0.06909,0.12273,0.01151,0,0,0,0,0,0,0,0,0,0,0,0,0.0407989,-0.0358065,-0.0406206,0.0246552,1,1,1,1
6805,6580,1,1,1,0,0.02256,0.07289,0.00746,0,0,0,0,0,0,0,0,0,0,0,0,0.377829,-0.130625,-0.374237,0.134781,1,1,1,1
6805,6779,1,1,1,0,0.02868,0.09281,0.00949,0,0,0,0,0,0,0,0,0,0,0,0,-0.418829,0.121625,0.424331,-0.113299,1,1,1,1
6806,6686,1,1,1,0,0.01017,0.03298,0.00336,0,0,0,0,0,0,0,0,0,0,0,0,-0.1224,-0.0126473,0.122554,0.00980298,1,1,1,1
6807,6802,1,1,1,0,0.00347,0.00901,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,-0.1044,0.00284451,0.104438,-0.00368039,1,1,1,1
6807,6806,1,1,1,0,0.00678,0.0219,0.00222,0,0,0,0,0,0,0,0,0,0,0,0,0.0205042,-0.00584447,-0.0205012,0.00364741,1,1,1,1
6808,6575,1,1,1,0,0.00587,0.01033,0.00097,0,0,0,0,0,0,0,0,0,0,0,0,-0.179153,0.27881,0.179799,-0.278641,1,1,1,1
6808,6769,1,1,1,0,0.0038,0.0124,0.00127,0,0,0,0,0,0,0,0,0,0,0,0,0.148863,0.0173246,-0.148778,-0.0183148,1,1,1,1
6809,6666,1,1,1,0,0.04719,0.08521,0.00803,0,0,0,0,0,0,0,0,0,0,0,0,-0.249126,-0.0158208,0.2521,0.0131616,1,1,1,1
6809,6740,1,1,1,0,0.0519,0.1314,0.01312,0,0,0,0,0,0,0,0,0,0,0,0,-0.156673,0.0184022,0.157997,-0.0280671,1,1,1,1
6817,7538,1,1,1,0,0.04793,0.06033,0.00525,0,0,0,0,0,0,0,0,0,0,0,0,-0.007,-0.0026,0.00700235,-0.00264529,1,1,1,1
6819,7544,1,1,1,0,0.01818,0.02397,0.00428,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996258,0.053909,0.0998634,-0.0578778,1,1,1,1
6820,6080,1,1,1,0,0.00207,0.06777,-0.003,0,0,0,0,0,1.0389,0,0,0,0,0,0,-1.04687,-0.353416,1.04957,0.444631,1,1,1,1
6821,6820,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349024,-0.253314,0.349024,0.253332,1,1,1,1
6822,7323,1,1,1,0,0.00083,0.00248,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,2.00E-11,-0.00031,-2.84E-14,-5.68E-14,1,1,1,1
6823,6822,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136641,-0.041309,-0.136641,0.041311,1,1,1,1
6823,7020,1,1,1,0,0.01405,0.0438,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,-0.136638,0.041789,0.136927,-0.0457755,1,1,1,1
6823,7324,1,1,1,0,0.00083,0.00248,0.00031,0,0,0,0,0,0,0,0,0,0,0,0,1.99E-11,-0.000309997,2.84E-14,-5.68E-14,1,1,1,1
6824,7380,1,1,1,0,0.00083,0.00248,0.00027,0,0,0,0,0,0,0,0,0,0,0,0,4.26E-14,5.68E-14,1.51E-11,-0.00027,1,1,1,1
6825,7380,1,1,1,0,0.00083,0.00248,0.00024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20E-11,-0.00024,1,1,1,1
6826,7610,1,1,1,0,0.00083,0.00248,0.00029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501726,-0.0662497,0.0501783,0.0659788,1,1,1,1
6829,7616,1,1,1,0,0,0.00083,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,-0.1339,4.32E-12,0.1339,-0.000101713,1,1,1,1
6830,6831,1,1,1,0,0,0.00083,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27E-13,0,-9.92E-05,1,1,1,1
6831,7352,1,1,1,0,0.01074,0.0281,0.00397,0,0,0,0,0,0,0,0,0,0,0,0,0.371118,-0.0990328,-0.369525,0.0992666,1,1,1,1
6831,7503,1,1,1,0,0.00579,0.02066,0.00203,0,0,0,0,0,0,0,0,0,0,0,0,-0.371124,0.099132,0.371986,-0.0980693,1,1,1,1
6832,6995,1,1,1,0,0.00826,0.02562,0.00269,0,0,0,0,0,0,0,0,0,0,0,0,-0.344596,-0.0975249,0.345661,0.0981429,1,1,1,1
6832,7251,1,1,1,0,0.00413,0.01488,0.00152,0,0,0,0,0,0,0,0,0,0,0,0,0.152696,0.0344248,-0.152593,-0.0355642,1,1,1,1
6835,6836,1,1,1,0,0.00083,0.00124,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339996,-0.0105,0.0340007,0.0104047,1,1,1,1
6836,6884,1,1,1,0,0.02066,0.02645,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,-0.433653,0.350371,0.44031,-0.34659,1,1,1,1
6837,6901,1,1,1,0,0.00331,0.01074,0.00116,0,0,0,0,0,0,0,0,0,0,0,0,0.429514,0.0754085,-0.428876,-0.0744809,1,1,1,1
6837,7078,1,1,1,0,0.00579,0.02066,0.00218,0,0,0,0,0,0,0,0,0,0,0,0,-0.560412,-0.152509,0.562389,0.157396,1,1,1,1
6840,6841,1,1,1,0,0.00083,0.00165,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908992,-0.00350006,0.0909065,0.00333493,1,1,1,1
6841,7103,1,1,1,0,0.02314,0.0314,0.00569,0,0,0,0,0,0,0,0,0,0,0,0,0.189038,-0.0675255,-0.18806,0.0634869,1,1,1,1
6843,6842,1,1,1,0,0.01653,0.02727,0.00295,0,0,0,0,0,0,0,0,0,0,0,0,0.0380253,0.00759983,-0.038,-0.0105,1,1,1,1
6843,6978,1,1,1,0,0.01818,0.05455,0.00649,0,0,0,0,0,0,0,0,0,0,0,0,-0.29366,0.109277,0.295461,-0.110346,1,1,1,1
6844,6862,1,1,1,0,0.00413,0.0124,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769802,0.0542218,0.0770189,-0.055443,1,1,1,1
6845,6083,1,1,1,0,0.00165,0.06798,-0.00319,0,0,0,0,0,1.0178,0,0,0,0,0,0,-0.725558,-0.204045,0.726537,0.247491,1,1,1,1
6846,6845,1,1,1,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410485,-0.396709,0.0410485,0.396725,1,1,1,1
6849,6847,1,1,1,0,0.00083,0.00165,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0.0380013,0.0112127,-0.038,-0.0114,1,1,1,1
6849,7256,1,1,1,0,0.00165,0.00579,0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0.54628,-0.193295,-0.545726,0.194539,1,1,1,1
6850,6848,1,1,1,0,0.00083,0.00165,0.00019,0,0,0,0,0,0,0,0,0,0,0,0,0.0320009,0.0077135,-0.032,-0.0079,1,1,1,1
6850,7027,1,1,1,0,0.00165,0.00579,0.00065,0,0,0,0,0,0,0,0,0,0,0,0,-0.130048,0.323516,0.130251,-0.323448,1,1,1,1
6851,6935,1,1,1,0,0.00413,0.01488,0.00143,0,0,0,0,0,0,0,0,0,0,0,0,-0.424622,0.0544372,0.42538,-0.0531324,1,1,1,1
6852,6853,1,1,1,0,0.00992,0.03058,0.00361,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570016,-0.0123,0.0570354,0.00884651,1,1,1,1
6853,7292,1,1,1,0,0.01901,0.05785,0.00687,0,0,0,0,0,0,0,0,0,0,0,0,0.35024,-0.230147,-0.346885,0.233533,1,1,1,1
6854,6907,1,1,1,0,0.00579,0.01736,0.00194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961706,-0.00911646,0.0962257,0.00737933,1,1,1,1
6854,7358,1,1,1,0,0.00165,0.00496,0.00053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147294,-0.00318353,0.0147298,0.00266536,1,1,1,1
6857,6855,1,1,1,0,0.01405,0.01818,0.00324,0,0,0,0,0,0,0,0,0,0,0,0,0.118103,0.0180428,-0.117901,-0.0209999,1,1,1,1
6857,7254,1,1,1,0,0.01818,0.04463,0.00489,0,0,0,0,0,0,0,0,0,0,0,0,0.035953,0.0131673,-0.035925,-0.0179599,1,1,1,1
6858,6084,1,1,1,0,0.00145,0.06921,-0.00532,0,0,0,0,0,0.9936,0,0,0,0,0,0,-0.850588,0.192057,0.851675,-0.134838,1,1,1,1
6860,6084,1,1,1,0,0.00372,0.12583,-0.00242,0,0,0,0,0,1.0154,0,0,0,0,0,0,-0.709781,-0.0117162,0.711702,0.0790664,1,1,1,1
6860,7389,1,1,1,0,0.03884,0.09587,0.01055,0,0,0,0,0,0,0,0,0,0,0,0,0.145798,0.0389824,-0.144902,-0.0472843,1,1,1,1
6861,7121,1,1,1,0,0.00909,0.02479,0.00276,0,0,0,0,0,0,0,0,0,0,0,0,0.0925042,0.0378394,-0.0924133,-0.0403736,1,1,1,1
6864,6863,1,1,1,0,0.02645,0.03636,0.00317,0,0,0,0,0,0,0,0,0,0,0,0,0.246606,-0.163933,-0.244272,0.164012,1,1,1,1
6864,6911,1,1,1,0,0.07107,0.12727,0.01229,0,0,0,0,0,0,0,0,0,0,0,0,-0.330686,0.192036,0.341376,-0.185033,1,1,1,1
6865,7119,1,1,1,0,0.00083,0.00165,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959001,-0.0202,0.0959082,0.0200984,1,1,1,1
6866,7120,1,1,1,0,0.00083,0.00165,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709,-0.0254,0.0709047,0.0252598,1,1,1,1
6867,6845,1,1,1,0,0.01074,0.0314,0.00373,0,0,0,0,0,0,0,0,0,0,0,0,-0.046,-0.0219,0.0460273,0.0182806,1,1,1,1
6868,6846,1,1,1,0,0.00992,0.03058,0.00363,0,0,0,0,0,0,0,0,0,0,0,0,-4.64E-11,4.07E-11,3.25E-08,-0.00360396,1,1,1,1
6869,6894,1,1,1,0,0.00083,0.00165,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,-0.1419,-0.05,0.141919,0.0498892,1,1,1,1
6870,6895,1,1,1,0,0.00083,0.00165,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,-0.1469,-0.05,0.14692,0.0498918,1,1,1,1
6871,6895,1,1,1,0,0.00083,0.00165,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,-0.1099,-0.0579,0.109913,0.0577774,1,1,1,1
6872,6894,1,1,1,0,0.00083,0.00124,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,1.31E-11,-7.05E-12,-1.01E-11,-0.00011882,1,1,1,1
6873,7344,1,1,1,0,0.00909,0.02397,0.00315,0,0,0,0,0,0,0,0,0,0,0,0,0.449026,-0.243436,-0.446644,0.246584,1,1,1,1
6875,7352,1,1,1,0,0.00826,0.02727,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0.0914623,-0.155226,-0.0911932,0.153254,1,1,1,1
