bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,BRANCH_NUM,GEN_NUM,CP_NUM,LOAD_NUM
5186,40469,0,1,1,1.02077,-16.7206,0.05593,0.02103,0,0,10,10.5,0,0,0,0.0602,0,10.718,0,5.56,1.94,1,0,2,5
5187,22626,0,1,1,0.986407,-15.988,0.04389,0.00997,0,0,10,10.5,0,0,0,0.124,0,10.357,0,4.34,1.27,2,0,3,8
5188,22854,0,1,1,1.0065,-14.8026,0.03445,0.00685,0,0,10,10.5,0,0,0,0.0541,0,10.568,0,3.38,0.78,1,0,2,7
5189,40482,0,1,1,1.00742,-14.8147,0.02688,0.0025,0,0,10,10.5,0,0,0,0.0541,0,10.578,0,2.74,0.32,1,0,2,7
5190,22849,0,1,1,0.981057,-25.3025,0.16418,0.01248,0,0,10,10.5,0,0,0,0.1204,0,10.301,0,12.93,2.57,2,0,4,11
5191,22024,0,1,1,0.987145,-15.7902,0.16192,0.02742,0,0,10,10.5,0,0,0,0.1604,0,10.365,0,15.4,2.19,2,0,4,19
5192,3921_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5193,22782,0,1,1,0.991283,-17.342,0.09588,0.01942,0,0,10,10.5,0,0,0,0.078,0,10.408,0,9.45,2.26,2,0,2,8
5194,3922_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5195,3925_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5196,22835,0,1,1,0.977747,-17.7283,0.01703,0.00569,0,0,10,10.5,0,0,0,0.2004,0,10.266,0,1.57,0.29,2,0,4,5
5197,3926_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5198,3927_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
5199,22292,0,1,1,0.970272,-16.7051,0.06251,0.00724,0,0,10,10.5,0,0,0,0.048,0,10.188,0,6.36,1.17,1,0,2,6
5200,22509,0,1,1,0.989414,-18.9585,0.19647,0.04342,0,0,10,10.5,0,0,0,0.0901,0,10.389,0,19.24,4.8,2,0,3,13
5201,22377,0,1,1,1.0094,-19.253,0.33939,0.09971,0,0,10,10.5,0,0,0,0.1381,0,10.599,0,33.95,10.14,2,0,4,16
5202,22178,0,1,1,0.989274,-18.2631,0.06182,0.01455,0,0,10,10.5,0,0,0,0.1082,0,10.387,0,5.67,1.49,2,0,4,10
5203,21717,0,1,1,1.00169,-16.7715,0.01724,0.00341,0,0,10,10.5,0,0,0,0.036,0,10.518,0,1.57,0.35,1,0,1,5
5204,40427,0,1,1,0.999735,-17.4007,0.02826,0.00394,0,0,10,10.5,0,0,0,0.036,0,10.497,0,2.61,0.53,1,0,1,5
5205,22498,0,1,1,0.981893,-19.0414,0.06295,0.03322,0,0,10,10.5,0,0,0,0.1202,0,10.31,0,6.31,2.05,1,0,4,8
5206,40438,0,1,1,0.998889,-17.5348,0.12074,0.02966,0,0,10,10.5,0,0,0,0.042,0,10.488,0,11.64,2.8,1,0,1,11
5207,22354,0,1,1,0.969247,-20.9991,0.26546,0.11886,0,0,10,10.5,0,0,0,0.036,0,10.177,0,27.97,14.95,1,0,1,7
5208,40449,0,1,1,0.988166,-19.1396,0.09549,0.01696,0,0,10,10.5,0,0,0,0.06,0,10.376,0,10.44,3.11,1,0,2,5
5209,22504,0,1,1,0.991032,-17.2098,0.09426,0.02899,0,0,10,10.5,0,0,0,0.0802,0,10.406,0,9.59,3.09,1,0,2,7
5210,40445,0,1,1,0.982331,-15.5616,0.07995,0.01196,0,0,10,10.5,0,0,0,0.036,0,10.314,0,8.28,1.39,1,0,1,10
5211,40460,0,1,1,0.989158,-16.0529,0.02791,0.00303,0,0,10,10.5,0,0,0,0.0802,0,10.386,0,2.9,0.46,1,0,2,5
5212,22288,0,1,1,0.992588,-16.9335,0.06967,0.00954,0,0,10,10.5,0,0,0,0.042,0,10.422,0,6.96,0.94,1,0,1,7
5213,22039,0,1,1,0.991568,-17.196,0.11257,0.03062,0,0,10,10.5,0,0,0,0.2004,0,10.411,0,10.66,2.66,2,0,4,15
5214,22310,0,1,1,0.984178,-15.3316,0.06366,0.00599,0,0,10,10.5,0,0,0,0.036,0,10.334,0,6.74,0.75,1,0,1,9
5215,22428,0,1,1,0.993122,-17.9028,0.16853,0.04547,0,0,10,10.5,0,0,0,0.048,0,10.428,0,17.03,5.24,1,0,2,7
5216,22185,0,1,1,0.976601,-17.4405,0.11519,0.02446,0,0,10,10.5,0,0,0,0.1308,0,10.254,0,11.15,2.42,2,0,4,10
5217,22445,0,1,1,0.99688,-16.2866,0.04546,0.01021,0,0,10,10.5,0,0,0,0.045,0,10.467,0,4.17,1.12,2,0,3,7
5218,40439,0,1,1,1.00559,-16.3124,0.0529,0.01543,0,0,10,10.5,0,0,0,0.0602,0,10.559,0,5.35,1.24,1,0,2,6
5219,22342,0,1,1,0.995239,-17.7036,0.21137,0.03914,0,0,10,10.5,0,0,0,0.078,0,10.45,0,23,4.25,2,0,2,11
5220,40444,0,1,1,0.982167,-15.798,0.05512,-0.00171,0,0,10,10.5,0,0,0,0.0802,0,10.313,0,5.4,-0.08,1,0,2,8
5221,40447,0,1,1,0.983346,-15.5102,0.07307,0.00842,0,0,10,10.5,0,0,0,0,0,10.325,0,7.09,0.91,1,0,0,8
5222,22306,0,1,1,0.979528,-16.6406,0.12148,0.01512,0,0,10,10.5,0,0,0,0.06,0,10.285,0,11.99,1.5,1,0,2,8
5223,22441,0,1,1,0.97459,-16.4979,0.06729,0.01463,0,0,10,10.5,0,0,0,0.048,0,10.233,0,6.76,1.87,1,0,2,8
5224,40453,0,1,1,0.99598,-15.9794,0.0296,0.006,0,0,10,10.5,0,0,0,0.0802,0,10.458,0,3.01,1.04,1,0,2,4
5225,22324,0,1,1,1.00238,-16.8988,0.15442,0.03634,0,0,10,10.5,0,0,0,0.12,0,10.525,0,15.34,3.94,2,0,4,14
5226,22329,0,1,1,0.99874,-18.9637,0.02722,0.00396,0,0,10,10.5,0,0,0,0.08,0,10.487,0,2.92,0.89,2,0,2,8
5227,22517,0,1,1,0.979778,-19.6505,0.07409,0.02381,0,0,10,10.5,0,0,0,0.12,0,10.288,0,7.41,2.07,2,0,4,7
5228,22316,0,1,1,0.980904,-16.2072,0.11132,0.01395,0,0,10,10.5,0,0,0,0.0601,0,10.299,0,10.99,1.48,1,0,1,8
5229,21884,0,1,1,1.00868,-16.4051,0.06529,0.00132,0,0,10,10.5,0,0,0,0.0601,0,10.591,0,6.63,0.38,1,0,2,7
5230,21938,0,1,1,0.999127,-17.4433,0.16653,-0.00265,0,0,10,10.5,0,0,0,0.1604,0,10.491,0,16.37,0.24,2,0,4,21
5231,22338,0,1,1,1.00396,-17.8634,0.24229,0.06342,0,0,10,10.5,0,0,0,0.1604,0,10.542,0,24.1,6.58,2,0,4,18
5232,22424,0,1,1,0.999375,-18.1281,0.04823,0.00519,0,0,10,10.5,0,0,0,0.048,0,10.493,0,4.48,0.32,1,0,2,7
5233,40451,0,1,1,0.987937,-17.5014,0.0163,0.00594,0,0,10,10.5,0,0,0,0.048,0,10.373,0,1.32,0.43,1,0,2,4
5234,22610,0,1,1,1.05603,-15.5007,0.0001,-0.01161,0,0,10,10.5,0,0,0,0,0,11.088,0,-0.01,-1.08,1,0,0,2
5235,4058_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5236,4059_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5237,22420,0,1,1,0.975678,-17.9143,0.02192,0.00521,0,0,10,10.5,0,0,0,0.03,0,10.245,0,1.92,0.48,1,0,1,6
5238,40450,0,1,1,0.97233,-18.627,0.07528,0.01144,0,0,10,10.5,0,0,0,0.042,0,10.209,0,7.26,1.09,1,0,1,8
5239,4067_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5240,4068_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5241,4079_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5242,4080_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5243,4083_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
5244,4095_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5245,22508,0,1,1,0.971569,-17.8832,0.05411,0.00992,0,0,35,35,0,0,0,0,0,36.434,0,5.14,1.33,2,0,0,2
5246,4096_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5247,40448,0,1,1,0.988563,-18.6963,0.09907,0.02191,0,0,10,10.5,0,0,0,0.06,0,10.38,0,11.03,3.71,1,0,2,6
5248,4106_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5249,4107_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5250,4115_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5251,21714,0,1,1,0.982542,-16.5427,0.00243,-5.00E-05,0,0,35,35,0,0,0,0,0,36.845,0,0.09,-0.06,1,0,0,1
5252,4116_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5253,40426,0,1,1,0.980844,-16.9953,0.01958,0.00364,0,0,35,35,0,0,0,0,0,36.782,0,1.8,0.42,1,0,0,1
5254,4119_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5255,22497,0,1,1,0.991892,-18.4988,0.03507,0.01592,0,0,35,35,0,0,0,0,0,37.196,0,3.49,0.91,1,0,0,1
5256,4127_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5257,4128_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5258,40431,0,1,1,1.00697,-15.6141,0,0,0,0,10,10.5,0,0,0,0.048,0,10.573,0,0,0,1,0,2,1
5259,23104,0,1,1,1.0119,-15.7701,0.02368,0.00789,0,0,10,10.5,0,0,0,0.108,0,10.625,0,2.33,0.81,2,0,3,3
5260,4249_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5261,4479,0,1,1,0.953616,-16.2572,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5262,4250_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5263,4480,0,1,1,0.952126,-16.2684,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5264,4251_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5265,7180,0,1,1,1.00483,-12.6641,-0.00528,-0.00381,0,0,110,115,0,0,0,0,0,115.555,0,0,-0.2,2,0,0,1
5266,7182,0,1,1,0.955437,-12.6595,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5267,4252_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5268,7146,0,1,1,0.952669,-15.5086,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5269,4253_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5270,7147,0,1,1,0.949308,-15.5015,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5271,4254_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5272,7183,0,1,1,0.970853,-12.6855,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5273,4255_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5274,8060,0,1,1,0.95389,-14.3016,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5275,4256_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5276,8061,0,1,1,0.960988,-14.3198,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5277,4258_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5278,1615,0,1,1,0.944934,-20.9522,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5279,971,0,1,1,0.95941,-15.8355,-0.00598,-0.00089,0,0,10,10.5,0,0,0,0.384,0,10.074,0,0.06,0,1,0,4,2
5280,39920,0,1,1,0.968318,-15.9073,0.00085,-0.00312,0,0,10,10.5,0,0,0,0.384,0,10.167,0,0.38,-0.04,1,0,4,4
5281,7144,0,1,1,0.952516,-15.5109,0,0,0,0,10,10.5,0,0,0,0.2406,0,10.001,0,0,0,1,0,3,1
5282,7145,0,1,1,0.949232,-15.5026,0,0,0,0,10,10.5,0,0,0,0.2406,0,9.967,0,0,0,1,0,3,1
5283,1544,0,1,1,0.962395,-15.5835,0,0,0,0,10,10.5,0,0,0,0.3,0,10.105,0,0,0,1,0,3,1
5284,2688,0,1,1,0.941708,-16.4122,0,0,0,0,10,10.5,0,0,0,0.4008,0,9.888,0,0,0,1,0,4,1
5285,1543,0,1,1,0.956352,-15.6495,0,0,0,0,10,10.5,0,0,0,0.3,0,10.042,0,0,0,1,0,3,1
5286,4458,0,1,1,0.966649,-15.6097,0,0,0,0,10,10.5,0,0,0,0.2016,0,10.15,0,0,0,1,0,2,1
5287,4459,0,1,1,0.971673,-15.6326,0,0,0,0,10,10.5,0,0,0,0.2016,0,10.203,0,0,0,1,0,2,1
5288,40044,0,1,1,0.970675,-12.6881,0,0,0,0,10,10.5,0,0,0,0.5005,0,10.192,0,0,0,1,0,5,1
5289,7181,0,1,1,0.955437,-12.6595,0,0,0,0,10,10.5,0,0,0,0.501,0,10.032,0,0,0,1,0,5,1
5290,2269,0,1,1,0.957416,-14.3907,-0.00239,-0.00253,0,0,10,10.5,0,0,0,0.2004,0,10.053,0,0,-0.18,1,0,2,2
5291,8058,0,1,1,0.95389,-14.3016,0,0,0,0,10,10.5,0,0,0,0.401,0,10.016,0,0,0,1,0,5,1
5292,8059,0,1,1,0.960903,-14.3211,0,0,0,0,10,10.5,0,0,0,0.401,0,10.089,0,0,0,1,0,5,1
5293,2268,0,1,1,0.952068,-14.3761,-0.00101,-4.00E-05,0,0,10,10.5,0,0,0,0.2004,0,9.997,0,0,-0.19,1,0,2,2
5294,4275_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5295,4460,0,1,1,0.966746,-15.6082,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5296,4276_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5297,4461,0,1,1,0.971869,-15.6297,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5298,4475,0,1,1,0.953584,-16.2572,0.00646,-0.02963,0,0,10,10.5,0,0,0,0.2004,0,10.013,0,0,-4,1,0,2,2
5299,4476,0,1,1,0.952127,-16.2679,0.00801,0.00234,0,0,10,10.5,0,0,0,0.2004,0,9.997,0,0,0,1,0,2,2
5300,491,0,1,1,0.951062,-17.4864,0.00413,-0.00429,0,0,10,10.5,0,0,0,0.3006,0,9.986,0,0.52,-0.42,1,0,3,2
5301,478,0,1,1,0.974444,-15.8924,0,0,0,0,10,10.5,0,0,0,0.3208,0,10.232,0,0,0,1,0,4,1
5302,479,0,1,1,0.963987,-15.866,0,0,0,0,10,10.5,0,0,0,0.3208,0,10.122,0,0,0,1,0,4,1
5303,4283_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5304,1546,0,1,1,0.962491,-15.5821,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5305,4284_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5306,1545,0,1,1,0.956352,-15.6495,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5307,4285_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5308,2272,0,1,1,0.952068,-14.376,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5309,4286_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5310,2273,0,1,1,0.957505,-14.3892,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5311,4287_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5312,2271,0,1,1,0.950122,-14.4425,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5313,4288_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5314,480,0,1,1,0.974678,-15.8889,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5315,4289_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5316,481,0,1,1,0.964064,-15.8648,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5317,4290_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5318,972,0,1,1,0.95951,-15.8336,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5319,4291_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5320,973,0,1,1,0.9686,-15.9032,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5321,4292_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5322,1614,0,1,1,0.949896,-20.9599,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5323,4293_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5324,2691,0,1,1,0.941794,-16.4109,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5325,4294_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
5326,4295_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5327,492,0,1,1,0.951163,-17.4852,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5328,4296_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5329,493,0,1,1,0.960331,-17.7821,0,0,0,0,10,10.5,0,0,0,0,0,0,0,0,0,2,0,0,0
5330,882,0,1,1,1.03439,-13.1893,0.04291,-0.08764,0,0,35,35,0,0,0,0,0,38.79,0,4.69,-8.71,1,0,0,1
5331,39914,0,1,1,1.02762,-13.4853,0.14227,0.03624,0,0,35,35,0,0,0,0,0,38.536,0,14.96,3.7,1,0,0,1
5332,883,0,1,1,0.984589,-13.435,0.11385,-0.04351,0,0,10,10.5,0,0,0,0,0,10.338,0,11.59,-4.4,1,0,0,4
5333,4313_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5334,23101,0,1,1,1.03958,-15.6627,0.00043,-0.00013,0,0,35,35,0,0,0,0,0,38.984,0,0,-0.05,2,0,0,1
5335,4314_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5336,1613,0,1,1,0.944934,-20.9522,0,0,0,0,10,10.5,0,0,0,0.2004,0,9.922,0,0,0,1,0,2,1
5337,1612,0,1,1,0.949801,-20.9613,0,0,0,0,10,10.5,0,0,0,0.4008,0,9.973,0,0,0,1,0,4,1
5338,4356_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5339,5158,0,1,1,0.995177,-0.641781,0.00505,-0.00664,0,0,10,10.5,0,0,0,0,0,9.952,0,0.35,0,1,0,0,2
5340,4357_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5341,40016,0,1,1,0.993485,-0.562279,0,0,0,0,10,10.5,0,0,0,0,0,9.935,0,0,0,1,0,0,1
5342,4358_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5343,4468,0,1,1,1.00839,1.42812,0,0,0,0,35,35,0,0,0,0,0,37.815,1.428,0,0,1,0,0,1
5344,4359_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5345,40003,0,1,1,0.998686,-2.02158,0,0,0,0,35,35,0,0,0,0,0,37.451,0,0,0,1,0,0,1
5346,4360_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5347,23332,0,1,1,0.949427,-2.61822,0.07741,0.03395,0,0,35,35,0,0,0,0,0,35.604,0,9.03,4.22,2,0,0,3
5348,23334,0,1,1,0.97084,-2.6638,0,0,0,0,10,10.5,0,0,0,0.08016,0,9.708,0,0,0,1,0,2,1
5349,4361_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5350,40494,0,1,1,0.970865,-2.6603,0,0,0,0,10,10.5,0,0,0,0.08016,0,9.709,0,0,0,1,0,2,1
5351,4362_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
5352,23342,0,1,1,1.03751,-5.20348,0.18228,0.02043,0,0,10,10.5,0,0,0,0.09,0,10.375,0,18.09,2.39,1,0,2,9
5353,4363_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5354,23352,0,1,1,1.03544,5.52078,0,0,0,0,10,10.5,0,0,0,0.104,0,10.354,5.521,0,0,1,0,2,1
5355,4364_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5356,23368,0,1,1,1.01277,3.82547,0,0,0,0,10,10.5,0,0,0,0.2,0,10.128,3.825,0,0,2,0,4,2
5357,4365_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5358,4366_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5359,8830,0,1,1,1.03496,-2.44168,0,0,0,0,10,10.5,0,0,0,0,0,10.35,0,0,0,1,0,0,1
5360,4367_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5361,8829,0,1,1,1.03496,-2.44157,0,0,0,0,10,10.5,0,0,0,0,0,10.35,0,0,0,1,0,0,1
5362,4368_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5363,23386,0,1,1,1.01247,-4.18726,0,0,0,0,10,10.5,0,0,0,0.04,0,10.125,0,0,0,1,0,2,1
5364,4369_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5365,23412,0,1,1,0.978133,-2.90935,-0.00825,0.00459,0,0,35,35,0,0,0,0,0,36.68,0,-1.26,1.35,1,0,0,4
5366,23413,0,1,1,1.01517,-3.16497,0.02517,-0.00871,0,0,10,10.5,0,0,0,-0.02,0,10.152,0,2.07,0.24,1,0,3,4
5367,4370_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5368,23421,0,1,1,1.02254,3.81797,0.02449,-0.00109,0,0,10,10.5,0,0,0,0.044,0,10.225,3.818,1.34,0.1,1,0,4,4
5369,4371_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5370,23426,0,1,1,0.968557,-3.46589,0.00497,0.00488,0,0,35,35,0,0,0,0,0,36.321,0,0.43,-0.04,1,0,0,1
5371,23428,0,1,1,0.984693,-3.48009,0.00127,0.00881,0,0,10,10.5,0,0,0,0.15,0,9.847,0,0.01,0,1,0,5,1
5372,4372_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5373,10478,0,1,1,0.92975,-3.35584,0,0,0,0,35,35,0,0,0,-0.02,0,34.866,0,0,0,1,0,4,0
5374,4373_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5375,23359,0,1,1,1.05923,-4.26717,0.0073,0.00502,0,0,10,10.5,0,0,0,0,0,10.592,0,0.46,0.11,1,0,4,2
5376,4374_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5377,23376,0,1,1,0.980459,-4.60216,-0.02167,0.00433,0,0,35,35,0,0,0,0,0,36.767,0,-2.33,0.64,1,0,0,2
5378,23377,0,1,1,1.0178,-4.83494,0.02544,0.00133,0,0,10,10.5,0,0,0,-0.01,0,10.178,0,2.41,0.33,1,0,5,5
5379,4375_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5380,23392,0,1,1,1.05696,-4.07388,0.00439,-0.00534,0,0,10,10.5,0,0,0,-0.01,0,10.57,0,0.24,0.01,1,0,4,5
5381,4376_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5382,23398,0,1,1,1.01687,-3.68294,0.02091,0.0001,0,0,10,10.5,0,0,0,0.1,0,10.169,0,1.51,0.23,1,0,2,4
5383,4377_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5384,23408,0,1,1,1.0379,-5.61124,0.03137,-0.00092,0,0,10,10.5,0,0,0,-0.036,0,10.379,0,2.64,0.17,1,0,2,3
5385,4378_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5386,23432,0,1,1,0.984236,-5.55617,0.03258,0.00343,0,0,35,35,0,0,0,0,0,36.909,0,2.98,0.6,1,0,0,3
5387,23434,0,1,1,1.0326,-5.82093,0.02115,-0.0011,0,0,10,10.5,0,0,0,0.1,0,10.326,0,1.95,0.22,1,0,2,3
5388,4379_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5389,9306,0,1,1,0.967249,5.88599,0,0,0,0,10,10.5,0,0,0,-0.2,0,9.672,5.886,0,0,1,0,4,1
5390,4381_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5391,23445,0,1,1,1.01872,5.78332,0.03038,0.00023,0,0,10,10.5,0,0,0,0.02,0,10.187,5.783,2.91,0.42,1,0,2,3
5392,4382_0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
5393,23451,0,1,1,1.00001,5.24294,0.02747,-0.00142,0,0,10,10.5,0,0,0,0.08016,0,10,5.243,2.7,0.78,1,0,2,6
